"ExperimentName","YearCatch","YearHatch","TubeID","AreaShortName","Site","Tree","NovemberDate","ClutchID","CaterpillarID","Treatment","HatchAprilDay","DeadAprilDay","PupationAprilDay","PupaWeight_ingrams","AdultNovDate","AdultWeight_ingrams","Sex","Remarks"
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33567,6572,"ConstDay0",33,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33567,6573,"ChangDay-2",31,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33567,6574,"ChangDay-2",31,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33567,6575,"ConstDay-2",31,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33567,6576,"ChangDay-1",32,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33567,6577,"ConstDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33568,6578,"ConstDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33568,6579,"ConstDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33568,6580,"ChangDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33568,6581,"ChangDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33568,6582,"ChangDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33568,6583,"ChangDay-1",32,NA,68,0.045,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33568,6584,"ConstDay0",33,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33568,6585,"ConstDay0",33,NA,70,0.043,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33568,6586,"ChangDay0",33,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33568,6587,"ChangDay0",33,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33569,6588,"ConstDay-2",31,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33569,6589,"ChangDay+1",34,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33569,6590,"ChangDay+1",34,NA,72,0.041,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33569,6591,"ChangDay-3",30,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33569,6592,"ChangDay-3",30,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33570,6593,"ChangDay-3",30,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33570,6594,"ChangDay-1",32,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33570,6595,"ConstDay-2",31,77,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33570,6596,"ChangDay-2",31,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33570,6597,"ChangDay+3",36,NA,75,0.019,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33570,6598,"ChangDay+3",36,56,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33570,6599,"ChangDay+3",36,56,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33572,6600,"ConstDay+4",37,NA,70,0.038,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33573,6601,"ChangDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33573,6602,"ChangDay+5",38,68,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33573,6603,"ChangDay+5",38,NA,75,0.038,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33573,6604,"ChangDay+5",38,65,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33574,6605,"ConstDay+2",35,NA,68,0.056,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33574,6606,"ChangDay+1",34,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33575,6607,"ChangDay+2",35,56,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33575,6608,"ChangDay+2",35,56,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33575,6609,"ChangDay+2",35,62,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33575,6610,"ConstDay+2",35,79,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33575,6611,"ConstDay+2",35,NA,68,0.044,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33576,6612,"ConstDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33576,6613,"ConstDay+4",37,NA,75,0.025,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33576,6614,"ChangDay+4",37,NA,70,0.045,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16647,"OH",5,1,33,33576,6615,"ChangDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33579,6616,"ConstDay-2",31,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33579,6617,"ConstDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33579,6619,"ConstDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33579,6620,"ChangDay-3",30,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33580,6621,"ChangDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33580,6622,"ChangDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33581,6624,"ChangDay-1",32,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33581,6625,"ChangDay-1",32,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33581,6626,"ChangDay-1",32,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33581,6627,"ChangDay-3",30,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33581,6628,"ConstDay-2",31,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33581,6629,"ConstDay-2",31,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33581,6630,"ConstDay0",33,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33582,6631,"ConstDay0",33,63,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33582,6632,"ChangDay-2",31,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33582,6633,"ChangDay-2",31,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33582,6634,"ChangDay0",33,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33582,6635,"ChangDay0",33,68,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33582,6636,"ChangDay-3",30,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33583,6637,"ChangDay0",33,NA,70,0.045,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33583,6638,"ChangDay-2",31,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33583,6639,"ConstDay0",33,NA,79,0.041,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33584,6640,"ConstDay+2",35,NA,70,0.038,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33584,6641,"ConstDay+2",35,NA,70,0.046,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33585,6642,"ChangDay+2",35,56,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33585,6643,"ChangDay+1",34,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33585,6644,"ChangDay+1",34,62,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33585,6645,"ChangDay+1",34,NA,72,0.043,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33586,6646,"ChangDay+2",35,56,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33586,6647,"ChangDay+2",35,NA,72,0.034,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33586,6648,"ConstDay+2",35,NA,70,0.037,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33586,6649,"ChangDay+5",38,NA,79,0.022,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33586,6650,"ChangDay+5",38,82,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33586,6651,"ChangDay+5",38,65,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33587,6652,"ChangDay+4",37,NA,75,0.026,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33587,6653,"ConstDay+4",37,65,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33587,6654,"ConstDay+4",37,NA,72,0.039,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33587,6655,"ConstDay+4",37,NA,75,0.021,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33588,6656,"ChangDay+4",37,68,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33588,6657,"ChangDay+3",36,NA,70,0.023,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33588,6658,"ChangDay+3",36,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33588,6659,"ChangDay+3",36,NA,68,0.05,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16845,"DO",4,4,40,33589,6660,"ChangDay+4",37,NA,72,0.022,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33590,6661,"ChangDay-1",32,NA,72,0.034,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33590,6662,"ChangDay-1",32,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33590,6663,"ChangDay-1",32,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33590,6664,"ConstDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33591,6665,"ConstDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33591,6666,"ConstDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33591,6667,"ChangDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33591,6668,"ChangDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33591,6669,"ChangDay-4",29,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33591,6670,"ConstDay-2",31,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33592,6671,"ChangDay0",33,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33592,6672,"ConstDay0",33,63,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33592,6673,"ChangDay-3",30,NA,72,0.038,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33592,6674,"ChangDay-3",30,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33593,6675,"ChangDay-3",30,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33593,6676,"ConstDay0",33,NA,72,0.026,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33593,6677,"ConstDay-2",31,50,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33593,6678,"ChangDay-2",31,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33594,6679,"ChangDay-2",31,52,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33594,6680,"ChangDay-2",31,NA,72,0.035,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33594,6681,"ConstDay0",33,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33594,6682,"ChangDay0",33,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33594,6683,"ChangDay0",33,NA,68,0.056,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33595,6684,"ChangDay+4",37,62,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33595,6685,"ChangDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33595,6686,"ConstDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33595,6687,"ConstDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33595,6688,"ChangDay+3",36,NA,75,0.026,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33595,6689,"ChangDay+3",36,NA,72,0.024,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33595,6690,"ChangDay+3",36,NA,72,0.041,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33596,6691,"ConstDay+2",35,NA,72,0.04,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33596,6692,"ChangDay+1",34,54,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33596,6693,"ChangDay+1",34,NA,72,0.047,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33596,6694,"ChangDay+1",34,NA,72,0.04,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33597,6695,"ChangDay+2",35,NA,75,0.04,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33597,6696,"ChangDay+5",38,NA,75,0.034,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33597,6697,"ChangDay+5",38,77,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33597,6698,"ChangDay+5",38,NA,77,0.027,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33598,6699,"ChangDay+2",35,56,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33598,6700,"ChangDay+2",35,63,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33598,6701,"ConstDay+2",35,65,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33598,6702,"ConstDay+2",35,75,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33599,6703,"ConstDay+4",37,NA,79,0.035,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16871,"WA",2,12,40,33599,6704,"ChangDay+4",37,NA,75,0.029,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16331,"WA",1,1,16,34359,6705,"ChangDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16331,"WA",1,1,16,34360,6706,"ChangDay+5",38,70,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16331,"WA",1,1,16,34360,6707,"ChangDay+5",38,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16331,"WA",1,1,16,34360,6708,"ChangDay+5",38,NA,79,0.027,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16331,"WA",1,1,16,34361,6709,"ChangDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16331,"WA",1,1,16,34361,6710,"ChangDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16331,"WA",1,1,16,34361,6711,"ConstDay+4",37,68,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16331,"WA",1,1,16,34361,6712,"ConstDay+4",37,63,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16331,"WA",1,1,16,34361,6713,"ConstDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16403,"OH",6,8,23,34362,6714,"ConstDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16403,"OH",6,8,23,34362,6715,"ConstDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16403,"OH",6,8,23,34362,6716,"ChangDay+3",36,65,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16403,"OH",6,8,23,34362,6717,"ChangDay+3",36,56,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16403,"OH",6,8,23,34362,6718,"ChangDay+3",36,56,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16403,"OH",6,8,23,34362,6719,"ChangDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16403,"OH",6,8,23,34362,6720,"ChangDay+4",37,NA,77,0.021,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16403,"OH",6,8,23,34363,6721,"ChangDay+4",37,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16403,"OH",6,8,23,34363,6722,"ConstDay+4",37,NA,77,0.051,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16403,"OH",6,8,23,34363,6723,"ChangDay+5",38,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16403,"OH",6,8,23,34363,6724,"ChangDay+5",38,NA,75,0.023,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16403,"OH",6,8,23,34363,6725,"ChangDay+5",38,58,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16454,"WA",3,10,23,34364,6726,"ChangDay+5",38,70,NA,NA,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16454,"WA",3,10,23,34364,6727,"ChangDay+5",38,NA,79,0.013,NA,NA,NA,NA
"CatFoodExp2021",2020,2022,16454,"WA",3,10,23,34364,6728,"ChangDay+5",38,68,NA,NA,NA,NA,NA,NA
